order_id,date,region,category,product,units,unit_price,discount
835585,2024-01-06,South ,home & kitchen,Vacuum Cleaner,19,16.72,0.15
819394,2024-11-16,west ,Groceries ,Smartphone ,9,30.55,0.09
112091,2024-10-17,west , Beauty,laptop,12,61.27,0.56
842531,2024-02-24,EAST,home & kitchen,Rice,6,48.76,0.49
536248,2024-05-27,west ,CLOTHING,Smartphone ,10,42.34,0.4
450392,2024-03-11,South ,electronics, T-Shirt,5,86.31,0.57
918871,2024-07-01,north,electronics,Cricket Bat ,20,57.01,-0.01
616280,2024-01-29,EAST,SPORTS, T-Shirt,16,64.27,0.46
968594,2024-09-09,west ,home & kitchen,Smartphone ,21,66.63,-0.03
338947,2024-10-15,north,CLOTHING,laptop,18,58.66,0.04
233779,2024-06-22,west ,Groceries ,Rice,24,,0.43
370382,2024-08-09,west ,home & kitchen,Cricket Bat ,9,43.18,0.35
182900,2024-10-19,South ,Groceries ,Rice,19,60.23,-0.01
370150,2024-05-22,EAST,home & kitchen,Rice,22,39.67,-0.05
805395,2024-06-07,north,home & kitchen,Rice,11,69.78,0.19
663656,2024-06-04,South ,Groceries ,Smartphone ,1,48.38,0.56
136832,2024-10-21,west ,CLOTHING,Vacuum Cleaner,23,73.6,0.5
950165,2024-04-01,north,SPORTS,Cricket Bat ,11,59.79,-0.02
473136,2024-04-12,north, Beauty, T-Shirt,5,26.94,0.51
339579,2024-01-10,west ,CLOTHING,Cricket Bat ,4,,0.08
794587,2024-07-25,north, Beauty,Rice,8,45.51,0.17
596352,2024-10-26,EAST,Groceries ,Rice,6,92.79,-0.01
620468,2024-07-06,north,electronics,Rice,11,62.05,0.12
746377,2024-02-27,EAST,electronics, T-Shirt,5,37.08,0.39
618466,2024-11-08,north,Groceries , T-Shirt,9,66.5,0.18
335907,2024-11-10,EAST,SPORTS,Cricket Bat ,3,21.26,0.5
238491,2024-07-15,north,SPORTS,laptop,23,61.22,0.49
967700,2024-01-11,South ,Groceries ,Rice,13,29.24,0.2
491600,2024-03-06,west , Beauty,Rice,10,63.73,0.06
891905,2024-09-30,west ,Groceries ,Cricket Bat ,6,39.18,0.05
587285,2024-04-11,EAST,CLOTHING,Vacuum Cleaner,23,62.8,0.17
785936,2024-07-23,EAST,electronics,Cricket Bat ,8,78.03,0.07
443127,2024-02-24,South ,electronics,Cricket Bat ,4,34.19,0.53
381631,2024-06-19,north,Groceries ,Smartphone ,0,57.04,0.14
633241,2024-04-23,South ,electronics,Cricket Bat ,24,38.64,0.4
248609,2024-11-06,EAST,Groceries , T-Shirt,0,53.23,0.49
233647,2024-08-09,west ,CLOTHING,Vacuum Cleaner,6,44.16,0.51
575202,2024-03-08,EAST,Groceries ,Rice,-1,51.93,0.41
353037,2024-01-21,EAST,SPORTS,Smartphone ,-2,,0.31
907649,2024-02-23,EAST,Groceries ,Vacuum Cleaner,11,37.43,0.43
596820,2024-05-02,EAST,home & kitchen,Smartphone ,19,,0.11
690628,2024-09-06,South ,SPORTS,Cricket Bat ,15,50.19,0.25
426284,2024-03-25,west , Beauty, T-Shirt,3,24.62,0.27
851509,2024-05-27,north,Groceries ,Vacuum Cleaner,10,13.99,0.29
797307,2024-10-21,west ,Groceries ,Smartphone ,19,49.15,0.41
820691,2024-07-06,EAST, Beauty,Vacuum Cleaner,5,1.76,0.56
598522,2024-02-11,South ,CLOTHING,laptop,0,64.58,0.16
777606,2024-10-04,South ,Groceries ,Smartphone ,14,,0.22
592759,2024-01-20,EAST,home & kitchen,Cricket Bat ,9,,0.53
895000,2024-09-09,west ,SPORTS, T-Shirt,7,74.51,0.38
982972,2024-11-26,west ,CLOTHING,Cricket Bat ,0,,0.42
894430,2024-09-25,north,SPORTS,Cricket Bat ,15,36.84,0.08
552328,2024-02-16,west , Beauty,Cricket Bat ,15,32.3,0.02
662136,2024-11-20,South ,home & kitchen,Vacuum Cleaner,24,63.76,0.26
601777,2024-09-25,South ,electronics,Smartphone ,-2,,0.12
245267,2024-10-27,north,CLOTHING,laptop,7,49.92,0.31
599055,2024-11-10,South ,SPORTS,Vacuum Cleaner,1,29.64,0.01
509172,2024-10-15,north,Groceries ,Cricket Bat ,19,56.46,0.0
378545,2024-03-15,South ,Groceries ,Vacuum Cleaner,4,113.42,0.22
601179,2024-12-07,north,home & kitchen,Rice,21,45.24,0.42
988977,2024-03-13,west ,CLOTHING,Cricket Bat ,10,,0.01
983059,2024-12-23,EAST, Beauty,laptop,-1,,0.37
448779,2024-03-22,west ,Groceries , T-Shirt,6,51.58,0.02
543491,2024-06-28,north, Beauty,Cricket Bat ,0,48.6,0.17
949117,2024-11-26,west , Beauty,Smartphone ,21,39.46,0.06
834159,2024-02-08,South ,home & kitchen,Rice,12,103.25,0.12
992703,2024-05-03,South ,home & kitchen,Vacuum Cleaner,17,69.79,0.15
660564,2024-01-12,west ,Groceries ,Vacuum Cleaner,23,62.85,0.01
230010,2024-10-01,South ,SPORTS,Rice,19,25.47,0.46
188630,2024-02-25,north, Beauty,Vacuum Cleaner,15,29.91,0.54
407940,2024-11-21,South ,Groceries ,Rice,17,65.41,0.49
372785,2024-12-09,west ,Groceries ,Vacuum Cleaner,18,40.11,0.19
178629,2024-04-29,South , Beauty,Rice,17,66.59,0.13
549587,2024-06-14,South ,CLOTHING,Smartphone ,10,57.09,0.22
336368,2024-08-21,South , Beauty,Vacuum Cleaner,24,81.72,0.03
342134,2024-06-20,EAST,electronics,Cricket Bat ,5,34.08,0.09
710033,2024-02-13,South ,Groceries ,Vacuum Cleaner,-2,55.92,0.4
396174,2024-08-23,north, Beauty,Cricket Bat ,14,26.1,0.41
696018,2024-11-15,north,SPORTS,laptop,18,16.25,0.0
123700,2024-12-18,north,home & kitchen,Rice,16,71.18,0.37
579001,2024-01-08,EAST,CLOTHING,laptop,-1,66.12,0.56
653269,2024-04-20,South ,electronics,Vacuum Cleaner,-1,33.51,0.08
846073,2024-01-09,EAST,CLOTHING,Smartphone ,6,64.52,0.01
859330,2024-11-24,west ,electronics,Rice,19,83.62,0.02
191536,2024-12-22,west ,CLOTHING,Smartphone ,8,42.97,0.22
391647,2024-11-15,South ,home & kitchen,Vacuum Cleaner,3,50.13,0.31
185730,2024-11-17,west ,Groceries ,Cricket Bat ,-1,68.65,0.03
952992,2024-10-08,South ,home & kitchen,Vacuum Cleaner,13,25.9,0.47
199110,2024-09-25,South ,SPORTS, T-Shirt,15,,0.15
204824,2024-08-25,EAST,electronics,laptop,9,,0.24
139153,2024-01-06,EAST,home & kitchen,Cricket Bat ,7,,0.33
524031,2024-06-06,EAST,Groceries ,Cricket Bat ,1,46.73,0.48
355278,2024-07-14,west ,home & kitchen,laptop,3,96.95,0.4
567883,2024-08-16,north, Beauty,Vacuum Cleaner,17,58.15,-0.05
201976,2024-07-19,South ,home & kitchen,Cricket Bat ,6,61.56,0.37
472330,2024-07-13,west ,home & kitchen,laptop,14,52.44,0.02
254588,2024-03-30,South ,SPORTS,Rice,10,47.5,0.1
560908,2024-03-26,EAST,CLOTHING,Cricket Bat ,13,53.34,0.34
121509,2024-01-11,west , Beauty,Vacuum Cleaner,9,74.51,-0.01
457831,2024-11-16,west , Beauty,laptop,1,57.02,0.41
272930,2024-06-01,west ,home & kitchen, T-Shirt,20,40.69,0.33
455417,2024-02-13,north,electronics,Vacuum Cleaner,11,78.72,0.2
282404,2024-09-26,north,CLOTHING,laptop,23,54.82,0.01
132146,2024-01-01,South ,electronics, T-Shirt,0,54.67,0.52
287621,2024-02-05,EAST,CLOTHING,Rice,17,85.77,0.32
854665,2024-11-01,west , Beauty,Rice,24,71.61,0.05
224110,2024-04-25,west ,SPORTS,laptop,12,54.29,0.37
770080,2024-03-28,South ,Groceries ,Cricket Bat ,4,62.9,0.57
951249,2024-11-08,EAST,Groceries ,Cricket Bat ,-2,66.97,0.4
640089,2024-04-17,EAST,electronics,Cricket Bat ,13,,0.18
471293,2024-04-15,west ,CLOTHING,Smartphone ,7,34.91,0.0
834070,2024-05-07,north,CLOTHING,Cricket Bat ,20,38.34,0.51
486245,2024-05-17,South ,CLOTHING, T-Shirt,20,55.84,0.38
556838,2024-02-14,South ,Groceries ,laptop,2,44.95,0.5
977146,2024-09-03,EAST,CLOTHING,Cricket Bat ,2,35.74,0.16
161663,2024-06-20,west ,SPORTS,Rice,11,28.57,-0.03
986937,2024-04-04,EAST,CLOTHING,Vacuum Cleaner,2,30.46,0.57
658181,2024-02-14,west ,CLOTHING,Cricket Bat ,8,22.96,0.51
983528,2024-09-25,north, Beauty, T-Shirt,24,48.15,0.39
100963,2024-07-19,EAST,Groceries ,Smartphone ,20,41.91,0.4
248964,2024-04-28,north,SPORTS,Rice,0,,0.5
845612,2024-01-14,South ,Groceries , T-Shirt,-2,49.99,0.37
195909,2024-09-09,EAST,electronics,Smartphone ,13,96.2,0.38
617041,2024-09-22,South ,CLOTHING,Cricket Bat ,0,34.57,0.38
383392,2024-01-07,South , Beauty,Vacuum Cleaner,14,32.43,0.02
853104,2024-02-22,EAST, Beauty,laptop,-2,60.53,0.01
159611,2024-05-24,north,CLOTHING,Rice,7,65.79,0.33
505835,2024-12-14,EAST,electronics,Vacuum Cleaner,21,59.21,0.14
469971,2024-01-04,South ,home & kitchen,Cricket Bat ,5,38.97,0.58
698900,2024-03-25,EAST,Groceries ,Cricket Bat ,7,47.64,0.31
390389,2024-02-08,South ,Groceries ,Cricket Bat ,3,21.93,0.53
960015,2024-04-29,EAST,CLOTHING,Rice,16,78.25,0.04
672412,2024-07-20,South ,electronics,laptop,20,56.37,0.28
765971,2024-03-02,EAST,Groceries , T-Shirt,17,73.92,0.06
440648,2024-05-01,South ,electronics,laptop,5,34.97,0.09
350413,2024-09-10,north,home & kitchen, T-Shirt,10,,0.37
165862,2024-10-25,EAST,Groceries ,laptop,1,34.04,0.25
478417,2024-08-26,west ,electronics,Cricket Bat ,10,15.91,0.43
766813,2024-11-21,west ,electronics,laptop,6,53.13,0.17
204986,2024-05-27,South ,electronics,laptop,21,63.1,0.48
762519,2024-11-30,EAST,home & kitchen,Rice,4,45.84,0.58
925264,2024-07-26,South ,electronics,Vacuum Cleaner,2,61.24,0.13
500480,2024-04-15,west ,CLOTHING,Cricket Bat ,15,63.44,0.33
245989,2024-10-27,west ,Groceries ,laptop,14,57.55,0.23
610754,2024-08-07,north,home & kitchen, T-Shirt,22,54.94,0.6
917433,2024-09-27,South ,electronics,Smartphone ,15,50.22,0.5
570270,2024-12-04,north,Groceries ,laptop,8,,0.39
480692,2024-10-16,west ,CLOTHING,Cricket Bat ,23,31.55,0.45
280411,2024-04-19,north,home & kitchen,Cricket Bat ,12,60.3,0.43
951872,2024-10-23,north,CLOTHING,laptop,8,30.18,0.5
386866,2024-03-13,west ,home & kitchen,Smartphone ,0,29.36,0.34
341918,2024-10-21,South , Beauty,Cricket Bat ,13,50.42,0.47
709195,2024-06-11,EAST,home & kitchen, T-Shirt,16,81.23,0.47
983811,2024-01-11,west , Beauty, T-Shirt,23,46.47,0.19
805058,2024-01-22,South ,SPORTS,Rice,21,33.6,0.49
123481,2024-12-24,north,electronics,laptop,24,59.41,0.25
605974,2024-06-08,EAST, Beauty,Rice,19,31.38,-0.0
304228,2024-09-24,north,electronics,Vacuum Cleaner,9,,0.21
514680,2024-11-16,EAST,SPORTS,laptop,15,66.98,0.43
808738,2024-02-14,EAST,SPORTS, T-Shirt,10,41.33,0.44
216031,2024-02-03,west ,Groceries , T-Shirt,21,64.5,0.53
408600,2024-09-30,EAST,Groceries ,Smartphone ,10,10.79,0.15
398322,2024-09-24,north,CLOTHING, T-Shirt,9,64.92,0.03
677534,2024-06-29,South ,home & kitchen,Rice,-2,99.31,0.49
445182,2024-04-12,EAST,Groceries ,laptop,19,45.41,0.51
519211,2024-09-30,north,electronics,Smartphone ,6,15.26,0.6
969053,2024-06-14,EAST, Beauty,laptop,23,65.57,0.34
787343,2024-11-24,South ,home & kitchen,Rice,6,25.28,0.53
359001,2024-01-23,South ,electronics,Vacuum Cleaner,8,39.27,0.18
773628,2024-02-26,west ,SPORTS,laptop,1,44.38,0.01
285764,2024-12-30,South ,electronics,Rice,17,,0.13
734446,2024-04-13,South ,CLOTHING,Vacuum Cleaner,22,41.43,-0.01
679232,2024-01-16,EAST,home & kitchen,Smartphone ,21,49.13,0.53
612102,2024-03-30,west ,CLOTHING,Cricket Bat ,7,58.12,0.01
790722,2024-11-08,north,home & kitchen,Vacuum Cleaner,22,86.8,0.34
913592,2024-01-22,west ,home & kitchen,Rice,-2,30.03,0.41
970553,2024-04-04,South ,electronics,Cricket Bat ,13,37.44,-0.02
254745,2024-05-02,north,home & kitchen,Smartphone ,7,56.82,0.42
585016,2024-06-27,South , Beauty,Smartphone ,17,48.76,0.55
861243,2024-04-30,west ,home & kitchen,Rice,0,55.61,0.41
848351,2024-04-20,South ,SPORTS,Smartphone ,9,54.66,0.21
852613,2024-10-12,South ,electronics,Rice,22,45.47,0.08
423633,2024-05-17,north,CLOTHING,Rice,6,20.75,0.57
539053,2024-12-13,EAST,home & kitchen,Smartphone ,21,53.19,0.46
638725,2024-05-23,South ,Groceries ,Rice,-2,15.66,0.24
924295,2024-02-17,west , Beauty,Cricket Bat ,9,10.65,0.05
229563,2024-08-24,South ,Groceries ,laptop,11,54.25,0.36
644385,2024-08-27,EAST,CLOTHING,Vacuum Cleaner,23,42.44,0.29
724469,2024-12-14,EAST, Beauty,laptop,6,,0.37
920155,2024-02-18,west ,electronics,Vacuum Cleaner,22,26.23,0.18
758873,2024-03-08,west ,home & kitchen,Vacuum Cleaner,21,44.54,0.47
177032,2024-07-15,west ,SPORTS, T-Shirt,-1,70.19,0.33
610891,2024-07-01,north,SPORTS, T-Shirt,18,,0.04
588399,2024-07-22,South ,CLOTHING,Smartphone ,12,31.41,-0.04
774405,2024-03-20,EAST,home & kitchen,laptop,20,52.49,0.55
858460,2024-01-23,EAST,CLOTHING, T-Shirt,7,23.95,0.22
855498,2024-08-29,west ,electronics,Vacuum Cleaner,14,33.13,0.58
641118,2024-02-25,west ,home & kitchen,Smartphone ,1,27.13,0.13
691063,2024-12-10,EAST,SPORTS,Smartphone ,22,43.51,0.44
136594,2024-05-22,north,SPORTS,Smartphone ,2,16.25,0.57
400051,2024-11-07,EAST,electronics, T-Shirt,6,37.99,0.24
658003,2024-07-12,EAST,CLOTHING,Smartphone ,9,62.18,0.4
642043,2024-03-16,north,SPORTS, T-Shirt,16,35.71,0.09
451093,2024-12-12,west ,home & kitchen,Smartphone ,16,52.07,0.41
237727,2024-11-20,EAST,home & kitchen,Smartphone ,4,67.02,0.38
217639,2024-11-10,South ,SPORTS,Smartphone ,12,8.58,0.18
207689,2024-11-26,EAST,home & kitchen,Rice,16,75.32,0.52
573790,2024-01-20,EAST,home & kitchen,Smartphone ,13,,0.57
858749,2024-01-29,west , Beauty, T-Shirt,15,67.23,0.08
456995,2024-06-28,EAST,home & kitchen,Smartphone ,15,40.75,0.15
810139,2024-12-31,west ,CLOTHING, T-Shirt,3,66.35,0.24
878312,2024-10-22,EAST, Beauty,Vacuum Cleaner,8,81.18,0.16
582474,2024-04-20,South ,Groceries ,Cricket Bat ,14,67.08,0.48
785562,2024-11-20,EAST,electronics,Rice,-1,95.13,-0.01
642291,2024-12-10,EAST,Groceries ,Cricket Bat ,8,42.56,0.5
631362,2024-08-22,west ,Groceries ,Rice,6,53.61,0.25
460692,2024-05-15,EAST,SPORTS,Smartphone ,18,61.58,0.05
477742,2024-12-18,north,home & kitchen, T-Shirt,2,35.09,-0.01
492270,2024-05-08,north,SPORTS,Cricket Bat ,0,76.68,0.46
283041,2024-06-07,EAST,electronics,Vacuum Cleaner,4,68.49,0.04
186435,2024-05-11,north,home & kitchen,Vacuum Cleaner,16,41.71,0.07
399647,2024-08-31,west ,electronics,Smartphone ,4,56.42,0.03
536776,2024-08-15,South , Beauty,Smartphone ,17,5.88,0.29
555117,2024-11-15,north,SPORTS,Smartphone ,7,58.4,0.39
826950,2024-10-08,north,home & kitchen,Rice,15,37.8,-0.04
652595,2024-10-14,South ,SPORTS, T-Shirt,23,88.12,0.49
225355,2024-12-19,South ,CLOTHING,Rice,10,70.59,-0.0
718177,2024-04-14,EAST,electronics,Cricket Bat ,7,32.5,0.35
979440,2024-05-24,west ,home & kitchen,Vacuum Cleaner,5,45.4,0.08
985767,2024-03-10,west ,CLOTHING,Rice,14,,0.11
727295,2024-03-31,South ,SPORTS,Rice,23,33.28,0.44
110593,2024-01-22,north,CLOTHING,Vacuum Cleaner,-1,71.04,0.39
286250,2024-01-22,west ,CLOTHING,laptop,16,50.91,0.29
758784,2024-01-08,west ,Groceries , T-Shirt,8,43.89,0.37
579083,2024-07-14,north,home & kitchen,laptop,6,,0.07
789365,2024-02-07,EAST,home & kitchen,Vacuum Cleaner,-2,52.04,0.34
474407,2024-12-22,EAST, Beauty,Vacuum Cleaner,13,50.2,0.07
549108,2024-06-06,South ,SPORTS,Rice,20,62.32,0.1
474952,2024-08-25,west , Beauty,Rice,3,57.6,0.45
720785,2024-12-08,north,SPORTS,Cricket Bat ,20,51.81,0.38
924330,2024-03-18,north,Groceries ,Cricket Bat ,22,36.7,0.09
761240,2024-12-04,EAST,SPORTS,Rice,5,28.39,-0.02
119240,2024-04-28,north,SPORTS,laptop,16,43.53,0.51
618939,2024-03-14,South ,SPORTS, T-Shirt,24,30.09,0.43
737300,2024-03-26,north,Groceries , T-Shirt,17,,0.3
829545,2024-08-13,South ,home & kitchen,Vacuum Cleaner,-1,,0.42
165452,2024-04-03,north,CLOTHING,Rice,10,,0.35
711648,2024-08-21,South ,Groceries ,laptop,3,32.48,0.06
417081,2024-03-02,west ,electronics,Cricket Bat ,13,30.58,0.22
897034,2024-07-07,west ,Groceries ,Smartphone ,17,30.34,0.41
541751,2024-09-06,west ,SPORTS,Smartphone ,14,72.67,0.04
362522,2024-02-21,South , Beauty,Cricket Bat ,21,65.08,0.05
477302,2024-12-13,west ,SPORTS,Smartphone ,20,,0.15
754569,2024-07-23,north,Groceries , T-Shirt,11,53.98,0.12
284208,2024-10-07,west ,SPORTS,Vacuum Cleaner,4,60.93,0.1
646338,2024-10-07,South ,CLOTHING,Cricket Bat ,-1,64.01,0.54
648263,2024-11-11,EAST,SPORTS,Cricket Bat ,10,49.3,0.25
306652,2024-06-01,South ,electronics,laptop,23,79.59,0.03
169297,2024-06-04,South ,electronics,Smartphone ,4,47.99,0.58
629317,2024-07-29,EAST,Groceries ,laptop,1,80.6,-0.03
925135,2024-04-03,EAST,Groceries ,Rice,24,58.71,0.07
908241,2024-10-27,EAST,electronics,Smartphone ,-1,54.36,0.54
831862,2024-09-29,EAST,SPORTS,Smartphone ,5,88.03,0.22
260761,2024-05-13,EAST, Beauty,laptop,10,66.33,0.1
429742,2024-08-29,north,electronics,Rice,8,65.56,0.42
444964,2024-06-29,west ,electronics,Rice,3,46.76,0.54
676662,2024-03-11,west ,Groceries ,Vacuum Cleaner,24,67.89,0.19
828614,2024-09-26,South ,SPORTS,laptop,21,44.5,0.06
108347,2024-02-06,west , Beauty,Cricket Bat ,21,40.74,0.19
944544,2024-07-11,west ,CLOTHING,Vacuum Cleaner,11,49.93,0.15
627610,2024-06-27,South ,electronics, T-Shirt,14,78.6,0.29
488281,2024-11-16,west ,home & kitchen,Cricket Bat ,12,63.29,0.09
283678,2024-03-04,north,CLOTHING,laptop,18,28.43,0.39
466444,2024-07-06,South ,CLOTHING,Rice,3,51.59,0.49
718373,2024-09-24,north,home & kitchen,Rice,4,35.77,0.52
787300,2024-10-31,EAST,SPORTS,Smartphone ,23,52.64,0.03
693321,2024-10-08,north,home & kitchen, T-Shirt,24,52.07,0.18
923066,2024-09-17,north,electronics,Cricket Bat ,7,35.59,0.51
848902,2024-05-03,west ,Groceries ,Cricket Bat ,18,63.51,0.54
720215,2024-03-18,EAST,SPORTS,Rice,19,66.31,0.34
278893,2024-01-22,South ,SPORTS,Cricket Bat ,11,75.58,0.0
480544,2024-10-13,South ,Groceries ,Smartphone ,15,71.91,0.55
171370,2024-01-27,EAST,Groceries ,Vacuum Cleaner,2,68.51,0.3
992354,2024-05-27,South ,home & kitchen,laptop,6,49.24,0.05
830099,2024-02-16,EAST,electronics, T-Shirt,13,54.36,0.17
666792,2024-01-01,South ,home & kitchen,Smartphone ,4,40.98,0.47
949674,2024-08-31,west , Beauty,Vacuum Cleaner,11,25.92,0.38
906256,2024-08-29,north,home & kitchen,laptop,2,45.24,0.37
214522,2024-03-13,west ,CLOTHING,Vacuum Cleaner,-2,45.06,0.24
298849,2024-02-08,South ,electronics,Smartphone ,23,47.66,0.28
117267,2024-02-22,north,home & kitchen,Cricket Bat ,-2,29.33,0.24
367614,2024-04-03,north,SPORTS,Smartphone ,12,23.76,0.08
319180,2024-08-06,South , Beauty,Cricket Bat ,12,41.47,0.51
157699,2024-04-13,South ,CLOTHING,Smartphone ,9,34.03,-0.04
601671,2024-07-03,north,home & kitchen, T-Shirt,13,44.05,0.37
192970,2024-03-05,EAST,SPORTS,Vacuum Cleaner,10,60.27,0.45
181109,2024-08-26,north, Beauty,Rice,10,66.94,0.53
873692,2024-03-15,north,CLOTHING,Rice,8,62.93,0.36
256390,2024-03-15,South ,electronics,Smartphone ,5,68.38,0.32
353509,2024-10-27,South ,electronics,Rice,23,71.69,0.25
861576,2024-07-22,EAST, Beauty,laptop,6,,0.09
400450,2024-04-11,north,SPORTS,Rice,-1,54.56,0.39
631943,2024-03-01,South ,CLOTHING,Rice,0,39.85,0.3
110675,2024-07-14,South , Beauty,Rice,21,29.51,0.3
418613,2024-03-02,west ,CLOTHING,laptop,5,24.62,0.11
598652,2024-06-27,north,electronics,Vacuum Cleaner,18,74.67,0.53
419609,2024-01-25,north,Groceries ,Smartphone ,5,66.51,0.07
730172,2024-11-15,South , Beauty,Vacuum Cleaner,16,45.34,0.34
808827,2024-04-15,EAST,CLOTHING,Cricket Bat ,19,8.4,0.5
341160,2024-12-01,South ,electronics,Rice,4,70.99,0.54
172269,2024-10-19,west , Beauty,Smartphone ,5,85.31,0.16
206043,2024-11-25,west ,CLOTHING,laptop,18,39.92,0.35
294596,2024-11-27,north,home & kitchen,Smartphone ,23,73.72,0.57
855415,2024-01-10,north, Beauty, T-Shirt,6,55.6,0.38
739439,2024-12-18,EAST, Beauty,Smartphone ,5,40.09,0.09
217256,2024-09-29,north,CLOTHING,Vacuum Cleaner,2,59.88,0.34
881495,2024-01-09,north,CLOTHING,Vacuum Cleaner,-1,32.2,0.12
176251,2024-11-03,west , Beauty, T-Shirt,8,33.39,0.14
490704,2024-09-21,north,CLOTHING,Vacuum Cleaner,24,,0.33
254793,2024-10-31,north,CLOTHING,laptop,9,22.2,0.06
525870,2024-07-21,west ,electronics,laptop,23,62.87,0.37
439133,2024-11-24,EAST,SPORTS, T-Shirt,14,87.05,0.47
890222,2024-03-22,west ,electronics,Vacuum Cleaner,6,31.25,0.1
219098,2024-03-26,South ,SPORTS,Rice,24,51.83,0.13
317090,2024-09-06,EAST,CLOTHING,Vacuum Cleaner,18,67.47,0.46
917537,2024-07-28,South , Beauty,Rice,23,71.35,0.55
337700,2024-01-04,South ,CLOTHING,Rice,22,,0.36
512781,2024-03-12,north,electronics,Cricket Bat ,2,78.84,0.02
225611,2024-04-08,north,SPORTS,Vacuum Cleaner,-2,42.82,0.4
856464,2024-10-11,west ,Groceries ,Smartphone ,10,74.17,0.55
602425,2024-10-21,EAST,SPORTS,laptop,14,62.48,0.46
522836,2024-09-11,South ,electronics, T-Shirt,7,43.43,0.54
178424,2024-10-21,north,Groceries ,Cricket Bat ,12,59.91,0.01
816475,2024-05-18,South ,Groceries ,Cricket Bat ,12,63.6,0.42
732426,2024-02-23,north,home & kitchen, T-Shirt,4,49.79,0.15
886596,2024-07-06,west , Beauty,Smartphone ,10,38.21,0.5
927788,2024-08-04,EAST,home & kitchen,Rice,12,79.42,0.09
418252,2024-02-15,South ,home & kitchen,laptop,18,107.99,0.16
307062,2024-09-06,west ,CLOTHING,Cricket Bat ,0,78.92,0.42
444622,2024-08-15,South ,SPORTS,Vacuum Cleaner,10,78.6,0.39
257176,2024-07-29,EAST,SPORTS,Rice,7,59.59,-0.02
304409,2024-07-15,South ,home & kitchen,Cricket Bat ,9,,0.23
647601,2024-04-30,north,CLOTHING,Cricket Bat ,2,30.54,0.36
465045,2024-07-25,South ,SPORTS,Vacuum Cleaner,18,42.31,0.2
893424,2024-02-01,EAST, Beauty,Rice,5,61.86,0.32
232151,2024-02-20,west ,SPORTS,laptop,22,36.11,0.27
485964,2024-07-06,EAST,SPORTS, T-Shirt,4,65.49,0.27
623602,2024-11-21,west ,home & kitchen,Smartphone ,20,58.01,0.25
377158,2024-07-05,north,Groceries ,Vacuum Cleaner,11,76.25,0.09
622631,2024-03-11,EAST,CLOTHING,Vacuum Cleaner,19,57.62,0.39
312237,2024-10-20,north, Beauty,Smartphone ,-2,30.93,0.55
113199,2024-09-24,EAST,CLOTHING,Smartphone ,20,87.81,0.52
819143,2024-12-25,South , Beauty,Vacuum Cleaner,21,44.65,0.49
673002,2024-05-23,west ,Groceries , T-Shirt,23,58.95,0.2
843186,2024-11-25,South ,Groceries ,Smartphone ,19,28.04,0.32
157920,2024-09-10,north,home & kitchen,Smartphone ,10,39.95,-0.02
280086,2024-10-06,north,home & kitchen, T-Shirt,8,42.48,0.12
730329,2024-03-31,north,CLOTHING, T-Shirt,15,52.82,0.51
473313,2024-05-22,west ,Groceries ,laptop,2,47.35,0.42
710720,2024-10-18,north,SPORTS,Smartphone ,10,36.86,0.19
684423,2024-05-26,South ,Groceries , T-Shirt,8,,0.46
207004,2024-08-13,west ,home & kitchen,Rice,-1,26.5,0.12
477821,2024-12-16,west , Beauty,laptop,13,75.2,0.41
190709,2024-06-12,South ,electronics,Smartphone ,0,45.45,0.48
661586,2024-12-06,EAST,home & kitchen,Cricket Bat ,24,53.49,0.52
609004,2024-03-29,South ,Groceries ,Rice,20,24.57,0.26
210445,2024-08-23,EAST,home & kitchen, T-Shirt,20,61.83,0.39
359170,2024-04-23,EAST,home & kitchen,laptop,10,67.3,0.48
743068,2024-08-26,EAST, Beauty,Rice,17,69.74,0.08
348694,2024-01-20,west , Beauty, T-Shirt,18,62.9,0.56
792464,2024-09-03,South ,Groceries ,Cricket Bat ,10,34.47,0.02
166823,2024-11-03,EAST,SPORTS,laptop,18,,0.31
890490,2024-07-21,west ,Groceries , T-Shirt,7,28.51,0.22
867542,2024-07-27,EAST,electronics,Smartphone ,14,60.64,0.46
546863,2024-06-21,EAST,CLOTHING,Cricket Bat ,-2,63.76,0.39
364001,2024-01-30,EAST,electronics,laptop,6,,0.25
352259,2024-06-13,South , Beauty,Vacuum Cleaner,0,68.06,0.0
695317,2024-05-02,west , Beauty, T-Shirt,11,50.75,0.58
803327,2024-09-20,north,electronics,laptop,10,31.41,0.08
862099,2024-01-28,EAST,SPORTS, T-Shirt,3,54.81,0.3
304620,2024-08-31,north,electronics,Cricket Bat ,12,65.61,0.26
463558,2024-11-19,EAST,electronics,Smartphone ,15,,0.34
642663,2024-05-17,South ,Groceries ,laptop,1,70.32,-0.02
253278,2024-08-30,EAST,CLOTHING,Smartphone ,17,78.25,0.39
802238,2024-04-16,west ,SPORTS,Smartphone ,6,74.69,0.46
729282,2024-10-07,north,CLOTHING, T-Shirt,12,41.7,0.51
186032,2024-01-11,EAST,electronics,Smartphone ,19,41.54,0.13
274957,2024-12-03,South , Beauty,Vacuum Cleaner,-2,44.28,0.42
398477,2024-08-08,South , Beauty,laptop,23,26.04,0.47
